Category,Number_CIViC_Variants,Number_CIViC_Evidences,CIViC_Impact_Score,CIViC_AVG_Variant_Impact,MOA Total Sum Impact Score,Average Impact Score per Feature,Average Impact Score per Assertion,Total Number Assertions,Total Number Features,Sum_Variants,Sum_Evidence_Items,Sum_Impact,Average_Sum_Impact_Per_Variant,Color,Line_Width,Ratio of MOA Features to MOA+CIVIC per Category
Genome Feature,4,5,25.0,6.25,0.0,0.0,0.0,0,0,4,5,25.0,6.25,#222222,1,0.0
Epigenetic Modification,14,22,82.0,5.86,0.0,0.0,0.0,0,0,14,22,82.0,5.857142857142857,#222222,1,0.0
Genotype/Haplotype,14,19,96.0,6.86,0.0,0.0,0.0,0,0,14,19,96.0,6.857142857142857,#222222,1,0.0
Copy Number,19,35,113.0,5.95,50.0,2.17,2.17,37,23,42,72,163.0,3.880952380952381,#222222,1,0.5476190476190477
Transcript,56,58,168.0,3.0,0.0,0.0,0.0,0,0,56,58,168.0,3.0,#222222,1,0.0
Other,37,42,198.0,5.35,77.0,6.42,6.42,31,12,49,73,275.0,5.612244897959184,#222222,1,0.24489795918367346
Gene Function,57,169,603.5,10.59,47.0,5.88,5.88,14,8,65,183,650.5,10.007692307692308,#222222,1,0.12307692307692308
Expression,181,345,1249.0,6.9,11.0,1.0,1.0,12,11,192,357,1260.0,6.5625,#222222,1,0.057291666666666664
Rearrangement,52,236,1104.0,21.23,261.0,7.46,7.46,85,35,87,321,1365.0,15.689655172413794,#222222,1,0.40229885057471265
Sequence,70,192,839.5,11.99,767.5,6.04,6.04,328,127,197,520,1607.0,8.157360406091371,#222222,1,0.6446700507614214
Region-Defined,102,442,2092.0,20.51,267.0,6.67,6.67,109,40,142,551,2359.0,16.612676056338028,#222222,1,0.28169014084507044
Fusion,195,1009,3366.5,17.26,0.0,0.0,0.0,0,0,195,1009,3366.5,17.264102564102565,#CC0000,3,0.0
