Category,Sum Evidence Items,Sum Variants,Sum Impact Score,Ratio of MOA Features to MOA+CIVIC per Category
Sequence,628,260,3369.25,0.48846153846153845
Genotype/Haplotype,39,22,312.5,0.0
Fusion,1590,313,8112.75,0.0
Rearrangement,678,157,3597.0,0.2229299363057325
Epigenetic Modification,23,14,285.5,0.0
Copy Number,114,55,260.0,0.41818181818181815
Expression,635,305,3639.0,0.036065573770491806
Gene Function,400,119,1925.75,0.06722689075630252
Region-Defined,891,295,6832.0,0.13559322033898305
Genome Feature,25,10,0.0,0.0
Other,157,91,653.0,0.13186813186813187
Transcript,435,362,349.0,0.0
